state,county,p4_lvl_cost_per_kwh
IN,Dubois,0.08107874194855605
IN,Elkhart,0.1192187501806184
IN,Fayette,0.0971899639948465
IN,Floyd,0.09024093210524425
IN,Fountain,0.0380577994876803
IN,Franklin,0.0888342583238152
IN,Fulton,0.1212258300678204
IN,Gibson,0.112778750197107
IN,Grant,0.0728004570119139
IN,Greene,0.1001343507175471
IN,Hamilton,0.0672933413302249
IN,Hancock,0.1065429868807779
IN,Harrison,0.0867091946057236
IN,Hendricks,0.0977550443043061
IN,Henry,0.0765273996044652
IN,Howard,0.09358228159007659
IN,Huntington,0.08981983458193091
IN,Jackson,0.10039390012803245
IN,Jasper,0.1198712218499283
IN,Jay,0.0672933413302249
IN,Jefferson,0.1010973818185366
IN,Jennings,0.10039390012803245
IN,Johnson,0.1055456696658778
IN,Knox,0.0996904184375283
IN,Kosciusko,0.1048189095419957
IN,LaPorte,0.106971152182901
IN,Lagrange,0.1137769511817597
IN,Lake,0.1411489932345504
IN,Lawrence,0.1010973818185366
IN,Madison,0.0695100608731604
IN,Marion,0.0996904184375283
IN,Marshall,0.1013026669010904
IN,Martin,0.1299999999999999
IN,Miami,0.0989355728660089
IN,Monroe,0.11237107561568091
IN,Montgomery,0.081604500501814
IN,Morgan,0.1161060274763395
IN,Newton,0.1411489932345504
IN,Noble,0.108335152182901
IN,Ohio,0.08220488712681234
IN,Orange,0.1011468423006237
IN,Owen,0.1236447694128252
IN,Parke,0.0628997958028977
IN,Perry,0.07609342779783446
IN,Pike,0.112778750197107
IN,Porter,0.1411489932345504
IN,Posey,0.112778750197107
IN,Pulaski,0.11058694437550934
IN,Putnam,0.1161060274763395
IN,Randolph,0.07806379982702005
IN,Ripley,0.09780787852044295
IN,Rush,0.1055456696658778
IN,Scott,0.0937726696047649
IN,Shelby,0.08194431660817886
IN,Spencer,0.0840739039250874
IN,St Joseph,0.09780573604609544
IN,Starke,0.1212258300678204
IN,Steuben,0.108335152182901
IN,Sullivan,0.0996904184375283
IN,Switzerland,0.1111992914628009
IN,Tippecanoe,0.1142297524367723
IN,Tipton,0.0563621978311652
IN,Union,0.0888342583238152
IN,Vanderburgh,0.112778750197107
IN,Vermillion,0.1085882830236163
IN,Vigo,0.0996904184375283
IN,Wabash,0.0672933413302249
IN,Warren,0.1085882830236163
IN,Warrick,0.09145114554340275
IN,Washington,0.0937726696047649
IN,Wayne,0.0888342583238152
IN,Wells,0.06430771079815825
IN,White,0.1085882830236163
IN,Whitley,0.08336749021072509
KS,Allen,0.07753828320584
KS,Anderson,0.11069420835618754
KS,Atchison,0.0859361217463208
KS,Barber,0.07899117565073575
KS,Barton,0.1018500917416039
KS,Bourbon,0.1070018073733575
KS,Brown,0.0856315655392494
KS,Butler,0.1074113641371758
KS,Chase,0.085327009332178
KS,Chautauqua,0.1226917724017965
KS,Cherokee,0.09337821506291999
KS,Cheyenne,0.1023603634343014
KS,Clark,0.11178650699915754
KS,Clay,0.085327009332178
KS,Cloud,0.09679572411073889
KS,Coffey,0.1214043408174931
KS,Comanche,0.1247140415775584
KS,Cowley,0.1074113641371758
KS,Crawford,0.08955404913924306
KS,Decatur,0.1023603634343014
KS,Dickinson,0.0925583569117372
KS,Doniphan,0.0859361217463208
KS,Douglas,0.1154496369646109
KS,Edwards,0.1132299999999999
KS,Elk,0.10400939086698725
KS,Ellis,0.1018500917416039
KS,Ellsworth,0.1023603634343014
KS,Finney,0.0960352973970567
KS,Ford,0.1132299999999999
KS,Franklin,0.0810021066479196
KS,Geary,0.0925583569117372
KS,Gove,0.1013398200489064
KS,Graham,0.1018500917416039
KS,Grant,0.0893129829078435
KS,Gray,0.0680596336239718
KS,Greeley,0.07894343632861135
KS,Greenwood,0.085327009332178
KS,Hamilton,0.0724197460653824
KS,Harper,0.0702916579856547
KS,Harvey,0.1130129291483191
KS,Haskell,0.1012714914539217
KS,Hodgeman,0.1023603634343014
KS,Jackson,0.0940163872200343
KS,Jefferson,0.1038150503209593
KS,Jewell,0.075539763834382
KS,Johnson,0.1115362147417728
KS,Kearny,0.0724197460653824
KS,Kingman,0.11021214664274745
KS,Kiowa,0.1132299999999999
KS,Labette,0.0802135828481632
KS,Lane,0.1023603634343014
KS,Leavenworth,0.10336567507483554
KS,Lincoln,0.1023603634343014
KS,Linn,0.13573838333203941
KS,Logan,0.0960352973970567
KS,Lyon,0.085327009332178
KS,Marion,0.0889426831219576
KS,Marshall,0.1085186166588065
KS,McPherson,0.1016330913097406
KS,Meade,0.1132299999999999
KS,Miami,0.09736281846521666
KS,Mitchell,0.0910165456548703
KS,Montgomery,0.13081162816611455
KS,Morris,0.0925583569117372
KS,Morton,0.0893129829078435
KS,Nemaha,0.08514216705469291
KS,Neosho,0.10395250466608895
KS,Ness,0.1013398200489064
KS,Norton,0.1023603634343014
KS,Osage,0.10731820022035729
KS,Osborne,0.1023603634343014
KS,Ottawa,0.0990467497826551
KS,Pawnee,0.1023603634343014
KS,Phillips,0.1023603634343014
KS,Pottawatomie,0.085327009332178
KS,Pratt,0.1023603634343014
KS,Rawlins,0.1023603634343014
KS,Reno,0.10768664629131025
KS,Republic,0.0841061127999017
KS,Rice,0.0925583569117372
KS,Riley,0.10651467157998495
KS,Rooks,0.1023603634343014
KS,Rush,0.09868755872298154
KS,Russell,0.10394775304393719
KS,Saline,0.1023603634343014
KS,Scott,0.0960352973970567
KS,Sedgwick,0.1074113641371758
KS,Seward,0.0893129829078435
KS,Shawnee,0.085327009332178
KS,Sheridan,0.1013398200489064
KS,Sherman,0.0954999999999999
KS,Smith,0.1036634732469838
KS,Stafford,0.1130129291483191
KS,Stanton,0.0771564914539217
KS,Stevens,0.10010012280846564
KS,Sumner,0.0868184450107979
KS,Thomas,0.0620226123949894
KS,Trego,0.1018500917416039
KS,Wabaunsee,0.0981471334802382
KS,Wallace,0.1023603634343014
KS,Washington,0.08967169827610616
KS,Wichita,0.0555265092229213
KS,Wilson,0.07597263564015595
KS,Woodson,0.10393005032095931
KS,Wyandotte,0.1209003866093174
KY,Adair,0.0823920608731604
KY,Allen,0.1183465214659879
KY,Anderson,0.0728186087034067
KY,Ballard,0.0635606675757863
KY,Barren,0.08988351609950265
KY,Bath,0.06948280350960355
KY,Bell,0.06330183853047999
KY,Boone,0.0831183857932662
KY,Bourbon,0.0654592891029315
KY,Boyd,0.0804071927728514
KY,Boyle,0.062166682090191605
KY,Bracken,0.0654592891029315
KY,Breathitt,0.0828656880683152
KY,Breckinridge,0.0816589572039783
KY,Bullitt,0.0655791947319452
KY,Butler,0.1188363526753957
KY,Caldwell,0.1112277545296845
KY,Calloway,0.1254762711953336
KY,Campbell,0.06635250840464225
KY,Carlisle,0.07752535950414174
KY,Carroll,0.0772196871314134
KY,Carter,0.09543865854183525
KY,Casey,0.07856939701876264
KY,Christian,0.1188363526753957
KY,Clark,0.06948280350960355
KY,Clay,0.0770170460449417
KY,Clinton,0.10778950214161825
KY,Crittenden,0.0804071927728514
KY,Cumberland,0.0972324828172486
KY,Daviess,0.0804071927728514
KY,Edmonson,0.0642406851823534
KY,Elliott,0.0828827145302676
KY,Estill,0.0828024370906699
KY,Fayette,0.0813319471898447
KY,Fleming,0.0495866310160183
KY,Floyd,0.082715392803821
KY,Franklin,0.07927581716062905
KY,Fulton,0.1157972130560615
KY,Gallatin,0.06635250840464225
KY,Garrard,0.0780393401771048
KY,Grant,0.08222516649155545
KY,Graves,0.1216461745172352
KY,Grayson,0.07514718217956726
KY,Green,0.07514718217956726
KY,Greenup,0.08289974099222
KY,Hancock,0.09644335586683139
KY,Hardin,0.0670702420994682
KY,Harlan,0.0770170460449417
KY,Harrison,0.0654592891029315
KY,Hart,0.07514718217956726
KY,Henderson,0.0804071927728514
KY,Henry,0.0699802731599519
KY,Hickman,0.08561640276662674
KY,Hopkins,0.08310528843081885
KY,Jackson,0.0828024370906699
KY,Jefferson,0.0684175302754
KY,Jessamine,0.0670694917504554
KY,Johnson,0.082715392803821
KY,Kenton,0.0831183857932662
KY,Knott,0.082715392803821
KY,Knox,0.0722731383509396
KY,Larue,0.071399625010446
KY,Laurel,0.0806449865182184
KY,Lawrence,0.08280756689802049
KY,Lee,0.0828656880683152
KY,Leslie,0.0806449865182184
KY,Letcher,0.0770170460449417
KY,Lewis,0.0911732803545405
KY,Lincoln,0.07950983007793
KY,Livingston,0.1112277545296845
KY,Logan,0.07880848070350005
KY,Lyon,0.0804071927728514
KY,Madison,0.0780393401771048
KY,Magoffin,0.0827905404360681
KY,Marion,0.07158213171988245
KY,Marshall,0.1214320223570321
KY,Martin,0.082715392803821
KY,Mason,0.0495866310160183
KY,McCracken,0.0775347041355543
KY,McCreary,0.0770170460449417
KY,McLean,0.0804071927728514
KY,Meade,0.071399625010446
KY,Menifee,0.086122332035752
KY,Mercer,0.07158213171988245
KY,Metcalfe,0.0823920608731604
KY,Monroe,0.1183465214659879
KY,Montgomery,0.06948280350960355
KY,Morgan,0.0828656880683152
KY,Muhlenberg,0.1112277545296845
KY,Nelson,0.07158213171988245
KY,Nicholas,0.0654592891029315
KY,Ohio,0.0816589572039783
KY,Oldham,0.0627408591884904
KY,Owen,0.0772196871314134
KY,Owsley,0.0842729269914951
KY,Pendleton,0.0813319471898447
KY,Perry,0.0804071927728514
KY,Pike,0.0804071927728514
KY,Powell,0.08682595149734196
KY,Pulaski,0.0842729269914951
KY,Robertson,0.0654592891029315
KY,Rockcastle,0.07950983007793
KY,Rowan,0.08289974099222
KY,Russell,0.0823920608731604
KY,Scott,0.0813319471898447
KY,Shelby,0.0728186087034067
KY,Simpson,0.029813831398425
KY,Spencer,0.0684175302754
KY,Taylor,0.07307317908740546
KY,Todd,0.1188363526753957
KY,Trigg,0.1188363526753957
KY,Trimble,0.0627408591884904
KY,Union,0.0804071927728514
KY,Warren,0.1117795134531359
KY,Washington,0.07158213171988245
KY,Wayne,0.0972324828172486
KY,Webster,0.0869436674011912
KY,Whitley,0.0652459884259204
KY,Wolfe,0.08356930752990516
KY,Woodford,0.0813319471898447
LA,Acadia,0.1047588693157684
LA,Allen,0.0960699999999999
LA,Ascension,0.07862082579799665
LA,Assumption,0.07862082579799665
LA,Avoyelles,0.1047588693157684
LA,Beauregard,0.07862082579799665
LA,Bienville,0.07862082579799665
LA,Bossier,0.07862082579799665
LA,Caddo,0.0567029949918013
LA,Calcasieu,0.0960699999999999
LA,Caldwell,0.0673860733236345
LA,Cameron,0.0960699999999999
LA,Catahoula,0.0863298563063843
LA,Claiborne,0.07862082579799665
LA,Concordia,0.0907553513687464
LA,DeSoto,0.08073093215378485
LA,East Baton Rouge,0.07862082579799665
LA,East Carroll,0.0643086719321974
LA,East Feliciana,0.07862082579799665
LA,Evangeline,0.07862082579799665
LA,Franklin,0.06584737262791596
LA,Grant,0.08607247131970144
LA,Iberia,0.1047588693157684
LA,Iberville,0.0589124564204202
LA,Jackson,0.07862082579799665
LA,Jefferson,0.07862082579799665
LA,Jefferson Davis,0.0747821179545258
LA,La Salle,0.08607247131970144
LA,Lafayette,0.07862082579799665
LA,Lafourche,0.07862082579799665
LA,Lincoln,0.0224094323469851
LA,Livingston,0.07862082579799665
LA,Madison,0.0643086719321974
LA,Morehouse,0.0643086719321974
LA,Natchitoches,0.0664802296724819
LA,Orleans,0.07862082579799665
LA,Ouachita,0.07862082579799665
LA,Plaquemines,0.07862082579799665
LA,Pointe Coupee,0.0748590648127816
LA,Rapides,0.059666534372753
LA,Red River,0.1047588693157684
LA,Richland,0.0643086719321974
LA,Sabine,0.1047588693157684
LA,St  Helena,0.07862082579799665
LA,St Bernard,0.07862082579799665
LA,St Charles,0.07862082579799665
LA,St James,0.07862082579799665
LA,St John The Baptist,0.07862082579799665
LA,St Landry,0.1047588693157684
LA,St Martin,0.08461850287677661
LA,St Mary,0.098230274891393
LA,St Tammany,0.1047588693157684
LA,Tangipahoa,0.07862082579799665
LA,Tensas,0.06584737262791596
LA,Terrebonne,0.0430093758710931
LA,Union,0.07862082579799665
LA,Vermilion,0.0960699999999999
LA,Vernon,0.07862082579799665
LA,Washington,0.1047588693157684
LA,Webster,0.0252161630861527
LA,West Baton Rouge,0.0589124564204202
LA,West Carroll,0.0643086719321974
LA,West Feliciana,0.07862082579799665
LA,Winn,0.0305765456548703
MA,Barnstable,0.0805999158129655
MA,Berkshire,0.0946195492162234
MA,Bristol,0.1169181714560104
MA,Dukes,0.0805999158129655
MA,Essex,0.0891679730444751
MA,Franklin,0.0805999158129655
MA,Hampden,0.0866579526930936
MA,Hampshire,0.0805999158129655
MA,Middlesex,0.1524904333581487
MA,Nantucket,0.0891679730444751
MA,Norfolk,0.10896849731276495
MA,Plymouth,0.139473630389413
MA,Suffolk,0.0805999158129655
MA,Worcester,0.1351223531711538
MD,Allegany,0.08090050792472368
MD,Anne Arundel,0.0420866936565241
MD,Baltimore,0.0420866936565241
MD,Baltimore City,0.0420866936565241
MD,Calvert,0.0420866936565241
MD,Caroline,0.11498250101729379
MD,Carroll,0.0420866936565241
MD,Cecil,0.11498250101729379
MD,Charles,0.08090050792472368
MD,Dorchester,0.11498250101729379
MD,Frederick,0.0389470786029543
MD,Garrett,0.08090050792472368
MD,Harford,0.08019977247786025
MD,Howard,0.0420866936565241
MD,Kent,0.11498250101729379
MD,Montgomery,0.05190863986902425
MD,Prince Georges,0.05190863986902425
MD,Queen Annes,0.11498250101729379
MD,Somerset,0.11498250101729379
MD,St Marys,0.08090050792472368
MD,Talbot,0.1116521507353912
MD,Washington,0.08160124337158711
MD,Wicomico,0.11498250101729379
MD,Worcester,0.1116521507353912
ME,Androscoggin,0.0348740951985021
ME,Aroostook,0.1155607806324016
ME,Cumberland,0.0348740951985021
ME,Franklin,0.0348740951985021
ME,Hancock,0.06874782823165271
ME,Kennebec,0.0348740951985021
ME,Knox,0.0348740951985021
ME,Lincoln,0.0348740951985021
ME,Oxford,0.0348740951985021
ME,Penobscot,0.06874782823165271
ME,Piscataquis,0.06874782823165271
ME,Sagadahoc,0.0348740951985021
ME,Somerset,0.07987087194851519
ME,Waldo,0.06874782823165271
ME,Washington,0.1026215612648033
ME,York,0.0348740951985021
MI,Alcona,0.01516221917179115
MI,Alger,0.07950220974148305
MI,Allegan,0.0699289490345627
MI,Alpena,0.0249484959640003
MI,Antrim,0.0617878563103574
MI,Arenac,0.005375942379582
MI,Baraga,0.1133999999999999
MI,Barry,0.0979874512040118
MI,Bay,0.052675810693686397
MI,Benzie,0.005375942379582
MI,Berrien,0.1029900199126857
MI,Branch,0.1025400728393278
MI,Calhoun,0.0430300190295801
MI,Cass,0.09325604575542165
MI,Charlevoix,0.1051064730477925
MI,Cheboygan,0.0249484959640003
MI,Chippewa,0.0617878563103574
MI,Clare,0.0979874512040118
MI,Clinton,0.0516816967917969
MI,Crawford,0.0617878563103574
MI,Delta,0.1000409008588394
MI,Dickinson,0.1297007299468505
MI,Eaton,0.0516917073879974
MI,Emmet,0.0539371089783631
MI,Genesee,0.0237398952311091
MI,Gladwin,0.005375942379582
MI,Gogebic,0.090317126631054
MI,Grand Traverse,0.1035226123949894
MI,Gratiot,0.07004564964332399
MI,Hillsdale,0.0616853251681123
MI,Houghton,0.0119437962035213
MI,Huron,0.0679999999999999
MI,Ingham,0.0421038480826362
MI,Ionia,0.0896729857801338
MI,Iosco,0.005375942379582
MI,Iron,0.07268593984752725
MI,Isabella,0.0516816967917969
MI,Jackson,0.0516816967917969
MI,Kalamazoo,0.0672933413302249
MI,Kalkaska,0.0617878563103574
MI,Kent,0.1181997702411328
MI,Keweenaw,0.0119437962035213
MI,Lake,0.0617878563103574
MI,Lapeer,0.0237398952311091
MI,Leelanau,0.0544492773872857
MI,Lenawee,0.0573123919256327
MI,Livingston,0.0237398952311091
MI,Luce,0.1034068547858443
MI,Mackinac,0.0249484959640003
MI,Macomb,0.0421038480826362
MI,Manistee,0.0617878563103574
MI,Marquette,0.11455948811349524
MI,Mason,0.0617878563103574
MI,Mecosta,0.0979874512040118
MI,Menominee,0.106054049139243
MI,Midland,0.0237398952311091
MI,Missaukee,0.0617878563103574
MI,Monroe,0.0421038480826362
MI,Montcalm,0.07004564964332399
MI,Montmorency,0.0249484959640003
MI,Muskegon,0.0617878563103574
MI,Newaygo,0.0617878563103574
MI,Oakland,0.0237398952311091
MI,Oceana,0.1181997702411328
MI,Ogemaw,0.005375942379582
MI,Ontonagon,0.0441771412069583
MI,Osceola,0.0979874512040118
MI,Oscoda,0.0249484959640003
MI,Otsego,0.0249484959640003
MI,Ottawa,0.07476010357920135
MI,Presque Isle,0.01516221917179115
MI,Roscommon,0.005375942379582
MI,Saginaw,0.0421038480826362
MI,Sanilac,0.0766599999999999
MI,Schoolcraft,0.07950220974148305
MI,Shiawassee,0.0237398952311091
MI,St Clair,0.0421038480826362
MI,St Joseph,0.09325604575542165
MI,Tuscola,0.0421038480826362
MI,Van Buren,0.0682451521829011
MI,Washtenaw,0.0421038480826362
MI,Wayne,0.08910775266007545
MI,Wexford,0.0617878563103574
MN,Aitkin,0.1004395893321482
MN,Anoka,0.09713968241297899
MN,Becker,0.0963257882538534
MN,Beltrami,0.0960142149111092
MN,Benton,0.0936982871340949
MN,Big Stone,0.0952931667043166
MN,Blue Earth,0.0936982871340949
MN,Brown,0.0968744221920449
MN,Carlton,0.0010499999999999
MN,Carver,0.08482619200993224
MN,Cass,0.0804600132751238
MN,Chippewa,0.0980441217463208
MN,Chisago,0.11251229408940525
MN,Clay,0.0936982871340949
MN,Clearwater,0.0854841069438079
MN,Cook,0.0686136949867909
MN,Cottonwood,0.0823335325272038
MN,Crow Wing,0.1183460873545558
MN,Dakota,0.0920441217463208
MN,Dodge,0.0980343487795108
MN,Douglas,0.1019039713516954
MN,Faribault,0.1034973464097423
MN,Fillmore,0.1057581256877566
MN,Freeborn,0.10191044209013869
MN,Goodhue,0.1060330913097406
MN,Grant,0.09894615306625726
MN,Hennepin,0.08482619200993224
MN,Houston,0.10547619972391595
MN,Hubbard,0.0918937791372577
MN,Isanti,0.0951020674894533
MN,Itasca,0.0851155989753607
MN,Jackson,0.0881822088748142
MN,Kanabec,0.0925444526594182
MN,Kandiyohi,0.1047230704054836
MN,Kittson,0.0680080373657582
MN,Koochiching,0.10448234561464184
MN,Lac Qui Parle,0.0798985199834619
MN,Lake,0.07373932489345836
MN,Lake of The Woods,0.12587468214979258
MN,Le Sueur,0.09920772010931911
MN,Lincoln,0.0936982871340949
MN,Lyon,0.1112981167906769
MN,Mahnomen,0.0603509547213393
MN,Marshall,0.0960142149111092
MN,Martin,0.08567713487398729
MN,McLeod,0.09491096827459
MN,Meeker,0.1055085540796813
MN,Mille Lacs,0.12853570787469384
MN,Morrison,0.0836285467698696
MN,Mower,0.10462773604874945
MN,Murray,0.0936982871340949
MN,Nicollet,0.0936982871340949
MN,Nobles,0.09189097017404495
MN,Norman,0.0936982871340949
MN,Olmsted,0.10304083172914585
MN,Otter Tail,0.1019039713516954
MN,Pennington,0.0960142149111092
MN,Pine,0.0842257193966275
MN,Pipestone,0.110708318339222
MN,Polk,0.0936982871340949
MN,Pope,0.1047230704054836
MN,Ramsey,0.09956148004334295
MN,Red Lake,0.0629842595988882
MN,Redwood,0.0936982871340949
MN,Renville,0.0948491435670474
MN,Rice,0.09287120444020786
MN,Rock,0.0716351539076116
MN,Roseau,0.0828616709048084
MN,Scott,0.0936982871340949
MN,Sherburne,0.0936982871340949
MN,Sibley,0.09004136413717581
MN,St Louis,0.08563287459829194
MN,Stearns,0.1083124169417834
MN,Steele,0.097010912452315
MN,Stevens,0.1120023834770434
MN,Swift,0.10116450100655075
MN,Todd,0.1027354604473032
MN,Traverse,0.0299543042866672
MN,Wabasha,0.10099383260997645
MN,Wadena,0.103566949542911
MN,Waseca,0.1119948747136192
MN,Washington,0.09956148004334295
MN,Watonwan,0.0900463278336369
MN,Wilkin,0.0936982871340949
MN,Winona,0.10957126635735964
MN,Wright,0.08482619200993224
MN,Yellow Medicine,0.09587120444020784
MO,Adair,0.09181787047289365
MO,Andrew,0.1079999999999999
MO,Atchison,0.1079999999999999
MO,Audrain,0.0936270531318096
MO,Barry,0.0714479223944923
MO,Barton,0.1000274889510015
MO,Bates,0.1098449542337193
MO,Benton,0.086710966191997
MO,Bollinger,0.09454110265735535
MO,Boone,0.08588522440367621
MO,Buchanan,0.1079999999999999
MO,Butler,0.0816922157251127
MO,Caldwell,0.0936270531318096
MO,Callaway,0.08170139009362545
MO,Camden,0.08836343929143031
MO,Cape Girardeau,0.0954551521829011
MO,Carroll,0.11433784477868325
MO,Carter,0.09192994493871268
MO,Cass,0.1128356367533309
MO,Cedar,0.1029999999999999
MO,Chariton,0.1063080238217932
MO,Christian,0.07879691565900479
MO,Clark,0.09181787047289365
MO,Clay,0.10751569697465135
MO,Clinton,0.1079999999999999
MO,Cole,0.08836343929143031
MO,Cooper,0.08836343929143031
MO,Crawford,0.0914117837569251
MO,Dade,0.09602206087316034
MO,Dallas,0.0685497095716888
MO,Daviess,0.0969883589857013
MO,DeKalb,0.1079999999999999
MO,Dent,0.0757033551907566
MO,Douglas,0.07380243087729495
MO,Dunklin,0.09500326466141155
MO,Franklin,0.0891965143820406
MO,Gasconade,0.0936270531318096
MO,Gentry,0.1079999999999999
MO,Greene,0.07879691565900479
MO,Grundy,0.07612074956632606
MO,Harrison,0.09302551455539715
MO,Henry,0.086710966191997
MO,Hickory,0.086710966191997
MO,Holt,0.1079999999999999
MO,Howard,0.10441666114792986
MO,Howell,0.0769632063396409
MO,Iron,0.0846652041612831
MO,Jackson,0.11981007262679336
MO,Jasper,0.08818697964997224
MO,Jefferson,0.0936270531318096
MO,Johnson,0.1214043408174931
MO,Knox,0.09181787047289365
MO,Laclede,0.08376296839604594
MO,Lafayette,0.1125631216733303
MO,Lawrence,0.07904412174632085
MO,Lewis,0.09181787047289365
MO,Lincoln,0.07361735509641626
MO,Linn,0.08877024569621539
MO,Livingston,0.0920420194045317
MO,Macon,0.0963198766322767
MO,Madison,0.0936270531318096
MO,Maries,0.0936270531318096
MO,Marion,0.09243123101439725
MO,McDonald,0.06083833461903555
MO,Mercer,0.0815728008814294
MO,Miller,0.08836343929143031
MO,Mississippi,0.09454110265735535
MO,Moniteau,0.0884095779961336
MO,Monroe,0.0820992739292219
MO,Montgomery,0.0781433956755428
MO,Morgan,0.08836343929143031
MO,New Madrid,0.0936270531318096
MO,Newton,0.0684345339708641
MO,Nodaway,0.1079999999999999
MO,Oregon,0.0803736839540069
MO,Osage,0.0936270531318096
MO,Ozark,0.0872011100124035
MO,Pemiscot,0.098958442583188
MO,Perry,0.10014661787564545
MO,Pettis,0.0936270531318096
MO,Phelps,0.0936270531318096
MO,Pike,0.0936270531318096
MO,Platte,0.1147021704087465
MO,Polk,0.0878775439691589
MO,Pulaski,0.10006352656590475
MO,Putnam,0.1032625223142319
MO,Ralls,0.09744441178832941
MO,Randolph,0.09085323613759355
MO,Ray,0.0936270531318096
MO,Reynolds,0.0846652041612831
MO,Ripley,0.0816922157251127
MO,Saline,0.0936270531318096
MO,Schuyler,0.09943383408415805
MO,Scotland,0.0936270531318096
MO,Scott,0.0936270531318096
MO,Shannon,0.0790551521829011
MO,Shelby,0.0885714501815169
MO,St Charles,0.07361735509641626
MO,St Clair,0.07284876000579026
MO,St Francois,0.0936270531318096
MO,St Louis,0.0936270531318096
MO,St Louis City,0.0904054429071122
MO,Ste Genevieve,0.10014661787564545
MO,Stoddard,0.09454110265735535
MO,Stone,0.0884485630936068
MO,Sullivan,0.0880794191433775
MO,Taney,0.0764534376127824
MO,Texas,0.0702122966738652
MO,Vernon,0.09485548309599845
MO,Warren,0.0781433956755428
MO,Washington,0.08291744722671945
MO,Wayne,0.0757033551907566
MO,Webster,0.0860530184458427
MO,Worth,0.1079999999999999
MO,Wright,0.0685497095716888
MS,Adams,0.0748781476953821
MS,Alcorn,0.1214039223186456
MS,Amite,0.0748781476953821
MS,Attala,0.0748781476953821
MS,Benton,0.1088054233378373
MS,Bolivar,0.0838412613212189
MS,Calhoun,0.1328257176654934
MS,Carroll,0.0781232420840069
MS,Chickasaw,0.1341879471643696
MS,Choctaw,0.0750522270883714
MS,Claiborne,0.0748781476953821
MS,Clarke,0.0843380297115787
MS,Clay,0.0748781476953821
MS,Coahoma,0.0748781476953821
MS,Copiah,0.0748781476953821
MS,Covington,0.0796080887034804
MS,DeSoto,0.1093223921541233
MS,Forrest,0.0669773265723793
MS,Franklin,0.0748781476953821
MS,George,0.0669773265723793
MS,Greene,0.0843380297115787
MS,Grenada,0.0793597045083005
MS,Hancock,0.0843380297115787
MS,Harrison,0.0843380297115787
MS,Hinds,0.0748781476953821
MS,Holmes,0.0748781476953821
MS,Humphreys,0.0838412613212189
MS,Issaquena,0.0873094806448147
MS,Itawamba,0.0816865852660183
MS,Jackson,0.0669773265723793
MS,Jasper,0.0843380297115787
MS,Jefferson,0.0748781476953821
MS,Jefferson Davis,0.0748781476953821
MS,Jones,0.0843380297115787
MS,Kemper,0.0816865852660183
MS,Lafayette,0.0789811375811837
MS,Lamar,0.0669773265723793
MS,Lauderdale,0.0843380297115787
MS,Lawrence,0.062247385564281
MS,Leake,0.0796080887034804
MS,Lee,0.1113107755898439
MS,Leflore,0.0781232420840069
MS,Lincoln,0.0748781476953821
MS,Lowndes,0.08954876224271405
MS,Madison,0.0837650818285562
MS,Marion,0.0669773265723793
MS,Marshall,0.1088054233378373
MS,Monroe,0.09191365654432651
MS,Montgomery,0.0793597045083005
MS,Neshoba,0.0921690148557893
MS,Newton,0.0843380297115787
MS,Noxubee,0.08872093523872035
MS,Oktibbeha,0.0906142310651903
MS,Panola,0.09266554689548355
MS,Pearl River,0.0669773265723793
MS,Perry,0.0669773265723793
MS,Pike,0.0748781476953821
MS,Pontotoc,0.09843624643840149
MS,Prentiss,0.1081123182330487
MS,Quitman,0.0921002699247527
MS,Rankin,0.0748781476953821
MS,Scott,0.0796080887034804
MS,Sharkey,0.0873094806448147
MS,Simpson,0.0748781476953821
MS,Smith,0.0796080887034804
MS,Stone,0.0669773265723793
MS,Sunflower,0.0917910374577331
MS,Tallahatchie,0.0965818267376711
MS,Tate,0.09266554689548355
MS,Tippah,0.1321931239081495
MS,Tishomingo,0.1086171376614855
MS,Tunica,0.0921002699247527
MS,Union,0.0640467752113096
MS,Walthall,0.062247385564281
MS,Warren,0.0873094806448147
MS,Washington,0.08964730207064195
MS,Wayne,0.0843380297115787
MS,Webster,0.07944674420479515
MS,Wilkinson,0.0748781476953821
MS,Winston,0.097455152182901
MS,Yalobusha,0.1088852247899789
MS,Yazoo,0.068369073847691
MT,Beaverhead,0.0428867114501452
MT,Big Horn,0.09453689318486394
MT,Blaine,0.0926103043658022
MT,Broadwater,0.0428867114501452
MT,Carbon,0.1172834459941434
MT,Carter,0.0791961891598071
MT,Cascade,0.0960611528994578
MT,Chouteau,0.09433572863263
MT,Custer,0.0893342222283807
MT,Daniels,0.10004963696461094
MT,Dawson,0.0686333728836308
MT,Deer Lodge,0.0428867114501452
MT,Fallon,0.0940882434926417
MT,Fergus,0.0926103043658022
MT,Flathead,0.07113159109687195
MT,Gallatin,0.0602603183032932
MT,Garfield,0.071297821787666
MT,Glacier,0.05847313790383915
MT,Golden Valley,0.09006371409674804
MT,Granite,0.05607644703481325
MT,Hill,0.0677485079079737
MT,Jefferson,0.0428867114501452
MT,Judith Basin,0.0960611528994578
MT,Lake,0.0600833148451686
MT,Lewis and Clark,0.0694739321748015
MT,Liberty,0.08753407284371575
MT,Lincoln,0.06473364386448749
MT,Madison,0.0428867114501452
MT,McCone,0.09068200220357364
MT,Meagher,0.0602603183032932
MT,Mineral,0.05607644703481325
MT,Missoula,0.06782887760947326
MT,Musselshell,0.1179301406264404
MT,Park,0.0519630118541264
