state,county,p2_lvl_cost_per_kwh
IN,Crawford,0.11183484252717141
IN,Daviess,0.0874095918840573
IN,DeKalb,0.1426935086246043
IN,Dearborn,0.10625563184771375
IN,Decatur,0.11390274102094786
IN,Delaware,0.1047056997676745
IN,Dubois,0.0829929919122197
IN,Elkhart,0.0851037806928446
IN,Fayette,0.1063414083440615
IN,Floyd,0.1087176135670436
IN,Fountain,0.1133345496515117
IN,Franklin,0.10670217108839555
IN,Fulton,0.1194331837681146
IN,Gibson,0.13503746675363035
IN,Grant,0.101729769645706
IN,Greene,0.11677432088463195
IN,Hamilton,0.08775671639950365
IN,Hancock,0.11288729605608805
IN,Harrison,0.11183484252717141
IN,Hendricks,0.1108544008636255
IN,Henry,0.084
IN,Howard,0.1102487869482269
IN,Huntington,0.11733766506158395
IN,Jackson,0.1099189147792907
IN,Jasper,0.1102487869482269
IN,Jay,0.0803929743992836
IN,Jefferson,0.10931826417316715
IN,Jennings,0.1099189147792907
IN,Johnson,0.1063414083440615
IN,Knox,0.1194331837681146
IN,Kosciusko,0.11579545004996766
IN,LaPorte,0.1127633123547965
IN,Lagrange,0.1141273123547965
IN,Lake,0.1989627748257559
IN,Lawrence,0.11467604927370265
IN,Madison,0.08748145200202476
IN,Marion,0.1194331837681146
IN,Marshall,0.1013306145463445
IN,Martin,0.1247165918840573
IN,Miami,0.108105267713839
IN,Monroe,0.113383354594683
IN,Montgomery,0.10229319976767445
IN,Morgan,0.113383354594683
IN,Newton,0.1989627748257559
IN,Noble,0.1141273123547965
IN,Ohio,0.1070629338327296
IN,Orange,0.1121721175606249
IN,Owen,0.1164082691813988
IN,Parke,0.0953473123547965
IN,Perry,0.0871443781650213
IN,Pike,0.13503746675363035
IN,Porter,0.1989627748257559
IN,Posey,0.13503746675363035
IN,Pulaski,0.10578970074728569
IN,Putnam,0.1164082691813988
IN,Randolph,0.10111298986414435
IN,Ripley,0.1194331837681146
IN,Rush,0.1238675856702678
IN,Scott,0.10931826417316715
IN,Shelby,0.10619745674046675
IN,Spencer,0.0917900121218503
IN,St Joseph,0.07705306365877325
IN,Starke,0.15014669468605019
IN,Steuben,0.1426935086246043
IN,Sullivan,0.1194331837681146
IN,Switzerland,0.1132480588004221
IN,Tippecanoe,0.1156626084857297
IN,Tipton,0.0620136277177883
IN,Union,0.1084767318643644
IN,Vanderburgh,0.1506417497391461
IN,Vermillion,0.11871192554403115
IN,Vigo,0.1194331837681146
IN,Wabash,0.1129818761551373
IN,Warren,0.11871192554403115
IN,Warrick,0.1194331837681146
IN,Washington,0.10931826417316715
IN,Wayne,0.10541112833071226
IN,Wells,0.08885138345809421
IN,White,0.1133345496515117
IN,Whitley,0.10298405973839575
KS,Allen,0.1077184523083314
KS,Anderson,0.14190968338510165
KS,Atchison,0.0982463719091781
KS,Barber,0.0781288600464651
KS,Barton,0.10666964024764336
KS,Bourbon,0.13658056032904506
KS,Brown,0.09509264842554835
KS,Butler,0.0984904310031541
KS,Chase,0.0982463719091781
KS,Chautauqua,0.1276381078899687
KS,Cherokee,0.12587793869654035
KS,Cheyenne,0.1097816955044764
KS,Clark,0.1237790271011371
KS,Clay,0.1092365598043795
KS,Cloud,0.1068724736086287
KS,Coffey,0.1341911651643172
KS,Comanche,0.1092365598043795
KS,Cowley,0.0984904310031541
KS,Crawford,0.1506134198606047
KS,Decatur,0.1261694624709593
KS,Dickinson,0.1020675488441503
KS,Doniphan,0.0982463719091781
KS,Douglas,0.1206625811193169
KS,Edwards,0.11150584775223821
KS,Elk,0.11294223989957342
KS,Ellis,0.10694220809769181
KS,Ellsworth,0.1092365598043795
KS,Finney,0.0997422799070698
KS,Ford,0.11323
KS,Franklin,0.0949532303406457
KS,Geary,0.1020675488441503
KS,Gove,0.1041027206909072
KS,Graham,0.11392666273951875
KS,Grant,0.0964443603693168
KS,Gray,0.0859794227610067
KS,Greeley,0.094295861337598
KS,Greenwood,0.0982463719091781
KS,Hamilton,0.08762719377001821
KS,Harper,0.0788100271707196
KS,Harvey,0.1221179792070368
KS,Haskell,0.1048371801846584
KS,Hodgeman,0.1097816955044764
KS,Jackson,0.1257783874128779
KS,Jefferson,0.112012379661028
KS,Jewell,0.1092365598043795
KS,Johnson,0.1132391098323102
KS,Kearny,0.08762719377001821
KS,Kingman,0.0984904310031541
KS,Kiowa,0.11820206253621345
KS,Labette,0.0919325455727443
KS,Lane,0.1097816955044764
KS,Leavenworth,0.1341911651643172
KS,Lincoln,0.1092365598043795
KS,Linn,0.16390732450188755
KS,Logan,0.0997422799070698
KS,Lyon,0.0982463719091781
KS,Marion,0.1001569603766642
KS,Marshall,0.12243714399383175
KS,McPherson,0.1051083874128779
KS,Meade,0.11323
KS,Miami,0.13491551073918426
KS,Mitchell,0.1092365598043795
KS,Montgomery,0.1370726993639938
KS,Morris,0.1020675488441503
KS,Morton,0.0964443603693168
KS,Nemaha,0.09509264842554835
KS,Neosho,0.11041218595458906
KS,Ness,0.1041027206909072
KS,Norton,0.1362079928984907
KS,Osage,0.11044348716683616
KS,Osborne,0.1097816955044764
KS,Ottawa,0.1056520543242649
KS,Pawnee,0.1045752502257285
KS,Phillips,0.1097816955044764
KS,Pottawatomie,0.0982463719091781
KS,Pratt,0.0569569259148125
KS,Rawlins,0.1327397398065466
KS,Reno,0.1097816955044764
KS,Republic,0.1105816293736266
KS,Rice,0.1020675488441503
KS,Riley,0.11799302052903801
KS,Rooks,0.1097816955044764
KS,Rush,0.1019225002989885
KS,Russell,0.10950912765442795
KS,Saline,0.1092365598043795
KS,Scott,0.0997422799070698
KS,Sedgwick,0.0984904310031541
KS,Seward,0.0964443603693168
KS,Shawnee,0.0982463719091781
KS,Sheridan,0.1097816955044764
KS,Sherman,0.1097816955044764
KS,Smith,0.1378463988654705
KS,Stafford,0.11792641629071945
KS,Stanton,0.0807221801846584
KS,Stevens,0.10776884909616696
KS,Sumner,0.0984904310031541
KS,Thomas,0.1097816955044764
KS,Trego,0.10694220809769181
KS,Wabaunsee,0.0994214087180552
KS,Wallace,0.1097816955044764
KS,Washington,0.12348811447663871
KS,Wichita,0.0788100271707196
KS,Wilson,0.08662318595458905
KS,Woodson,0.11212737966102801
KS,Wyandotte,0.1341911651643172
KY,Adair,0.1013667748257559
KY,Allen,0.1071073123547965
KY,Anderson,0.0973071970125379
KY,Ballard,0.1168674664220441
KY,Barren,0.10423704359027619
KY,Bath,0.1013667748257559
KY,Bell,0.0983489170678067
KY,Boone,0.1013667748257559
KY,Bourbon,0.1013667748257559
KY,Boyd,0.1013667748257559
KY,Boyle,0.1151344961469491
KY,Bracken,0.10612110743172365
KY,Breathitt,0.0945150268154504
KY,Breckinridge,0.092655
KY,Bullitt,0.0892840717523071
KY,Butler,0.1013667748257559
KY,Caldwell,0.1162049810213247
KY,Calloway,0.11854461601587354
KY,Campbell,0.1013667748257559
KY,Carlisle,0.1024316645170499
KY,Carroll,0.0973071970125379
KY,Carter,0.11213284988383726
KY,Casey,0.10205553863129016
KY,Christian,0.1053062048489884
KY,Clark,0.1013667748257559
KY,Clay,0.0953310593098575
KY,Clinton,0.10492580739581045
KY,Crittenden,0.10885739947369799
KY,Cumberland,0.1027443024368244
KY,Daviess,0.10885739947369799
KY,Edmonson,0.09413891355471346
KY,Elliott,0.10052797857249485
KY,Estill,0.1013667748257559
KY,Fayette,0.10612110743172365
KY,Fleming,0.1013667748257559
KY,Floyd,0.1458980517508016
KY,Franklin,0.09905452736641285
KY,Fulton,0.1070350803301566
KY,Gallatin,0.1013667748257559
KY,Garrard,0.10612110743172365
KY,Grant,0.10612110743172365
KY,Graves,0.11956204359027614
KY,Grayson,0.09096953587615356
KY,Green,0.08809756201798905
KY,Greenup,0.1133920435902762
KY,Hancock,0.10450151206082005
KY,Hardin,0.092655
KY,Harlan,0.1013667748257559
KY,Harrison,0.10612110743172365
KY,Hart,0.08809756201798905
KY,Henderson,0.10885739947369799
KY,Henry,0.1013667748257559
KY,Hickman,0.1024316645170499
KY,Hopkins,0.10423704359027619
KY,Jackson,0.1026952334265709
KY,Jefferson,0.08737930047763054
KY,Jessamine,0.1013667748257559
KY,Johnson,0.1458980517508016
KY,Kenton,0.1013667748257559
KY,Knott,0.1458980517508016
KY,Knox,0.0911697233613677
KY,Larue,0.0892840717523071
KY,Laurel,0.0983489170678067
KY,Lawrence,0.1296450476705389
KY,Lee,0.0945150268154504
KY,Leslie,0.09492304306265395
KY,Letcher,0.0953310593098575
KY,Lewis,0.11465414576995235
KY,Lincoln,0.10205553863129016
KY,Livingston,0.1176326682382183
KY,Logan,0.0619492494191862
KY,Lyon,0.10885739947369799
KY,Madison,0.1013667748257559
KY,Magoffin,0.11678098265275755
KY,Marion,0.09303784988383726
KY,Marshall,0.1189173123547965
KY,Martin,0.1458980517508016
KY,Mason,0.1013667748257559
KY,McCracken,0.1323681580183323
KY,McCreary,0.1013667748257559
KY,McLean,0.10885739947369799
KY,Meade,0.09096953587615356
KY,Menifee,0.0876639135547135
KY,Mercer,0.10612110743172365
KY,Metcalfe,0.086911052283671
KY,Monroe,0.1071073123547965
KY,Montgomery,0.1013667748257559
KY,Morgan,0.11678098265275755
KY,Muhlenberg,0.10885739947369799
KY,Nelson,0.10612110743172365
KY,Nicholas,0.10612110743172365
KY,Ohio,0.1013667748257559
KY,Oldham,0.0973071970125379
KY,Owen,0.0973071970125379
KY,Owsley,0.0945150268154504
KY,Pendleton,0.10612110743172365
KY,Perry,0.1013667748257559
KY,Pike,0.1013667748257559
KY,Powell,0.0945150268154504
KY,Pulaski,0.1013667748257559
KY,Robertson,0.10612110743172365
KY,Rockcastle,0.10205553863129016
KY,Rowan,0.10737940920801606
KY,Russell,0.1013667748257559
KY,Scott,0.10612110743172365
KY,Shelby,0.0967422799070698
KY,Simpson,0.0354672809185239
KY,Spencer,0.0973071970125379
KY,Taylor,0.0953254232890315
KY,Todd,0.1013667748257559
KY,Trigg,0.1013667748257559
KY,Trimble,0.0973071970125379
KY,Union,0.10885739947369799
KY,Warren,0.1039659608180722
KY,Washington,0.10612110743172365
KY,Wayne,0.1027443024368244
KY,Webster,0.1013667748257559
KY,Whitley,0.0983489170678067
KY,Wolfe,0.09108947018508196
KY,Woodford,0.1013667748257559
LA,Acadia,0.1502534041050096
LA,Allen,0.12316170205250479
LA,Ascension,0.1089550380997998
LA,Assumption,0.1089550380997998
LA,Avoyelles,0.1502534041050096
LA,Beauregard,0.1502534041050096
LA,Bienville,0.1089550380997998
LA,Bossier,0.1089550380997998
LA,Caddo,0.0921592777458505
LA,Calcasieu,0.12316170205250479
LA,Caldwell,0.1089550380997998
LA,Cameron,0.09607
LA,Catahoula,0.1089550380997998
LA,Claiborne,0.1089550380997998
LA,Concordia,0.11320334215819744
LA,DeSoto,0.12120634092543005
LA,East Baton Rouge,0.1089550380997998
LA,East Carroll,0.0689003238565895
LA,East Feliciana,0.1089550380997998
LA,Evangeline,0.1502534041050096
LA,Franklin,0.08892768097819465
LA,Grant,0.1296042211024047
LA,Iberia,0.1502534041050096
LA,Iberville,0.0730083769660283
LA,Jackson,0.1089550380997998
LA,Jefferson,0.1089550380997998
LA,Jefferson Davis,0.09607
LA,La Salle,0.1296042211024047
LA,Lafayette,0.1089550380997998
LA,Lafourche,0.1089550380997998
LA,Lincoln,0.0477566513486098
LA,Livingston,0.1089550380997998
LA,Madison,0.0689003238565895
LA,Morehouse,0.0689003238565895
LA,Natchitoches,0.0958258981310374
LA,Orleans,0.1089550380997998
LA,Ouachita,0.1089550380997998
LA,Plaquemines,0.1089550380997998
LA,Pointe Coupee,0.0758110642586343
LA,Rapides,0.0981952354697476
LA,Red River,0.1502534041050096
LA,Richland,0.0689003238565895
LA,Sabine,0.1502534041050096
LA,St  Helena,0.1089550380997998
LA,St Bernard,0.1089550380997998
LA,St Charles,0.1089550380997998
LA,St James,0.1089550380997998
LA,St John The Baptist,0.1089550380997998
LA,St Landry,0.1502534041050096
LA,St Martin,0.13000266538924243
LA,St Mary,0.11537823188040414
LA,St Tammany,0.1502534041050096
LA,Tangipahoa,0.1089550380997998
LA,Tensas,0.08892768097819465
LA,Terrebonne,0.0439940431003154
LA,Union,0.1089550380997998
LA,Vermilion,0.09607
LA,Vernon,0.1502534041050096
LA,Washington,0.1502534041050096
LA,Webster,0.0447769254318794
LA,West Baton Rouge,0.0730083769660283
LA,West Carroll,0.0689003238565895
LA,West Feliciana,0.1089550380997998
LA,Winn,0.0323141937064389
MA,Barnstable,0.1885583786927543
MA,Berkshire,0.1520740767592551
MA,Bristol,0.21452697079891153
MA,Dukes,0.1885583786927543
MA,Essex,0.1457051915319598
MA,Franklin,0.1885583786927543
MA,Hampden,0.1155897748257559
MA,Hampshire,0.1885583786927543
MA,Middlesex,0.1885583786927543
MA,Nantucket,0.1885583786927543
MA,Norfolk,0.16489476339444198
MA,Plymouth,0.1885583786927543
MA,Suffolk,0.1885583786927543
MA,Worcester,0.15736529264118004
MD,Allegany,0.1219706024244942
MD,Anne Arundel,0.0448900991797215
MD,Baltimore,0.0448900991797215
MD,Baltimore City,0.0448900991797215
MD,Calvert,0.0448900991797215
MD,Caroline,0.2289754220597024
MD,Carroll,0.0448900991797215
MD,Cecil,0.2289754220597024
MD,Charles,0.1219706024244942
MD,Dorchester,0.2289754220597024
MD,Frederick,0.1219706024244942
MD,Garrett,0.1219706024244942
MD,Harford,0.19043517043731603
MD,Howard,0.0448900991797215
MD,Kent,0.2289754220597024
MD,Montgomery,0.04910079851259655
MD,Prince Georges,0.04910079851259655
MD,Queen Annes,0.2289754220597024
MD,Somerset,0.2289754220597024
MD,St Marys,0.1219706024244942
MD,Talbot,0.1219706024244942
MD,Washington,0.09446397924631975
MD,Wicomico,0.2289754220597024
MD,Worcester,0.1329862180165198
ME,Androscoggin,0.0900728522797312
ME,Aroostook,0.191209647114933
ME,Cumberland,0.0900728522797312
ME,Franklin,0.0900728522797312
ME,Hancock,0.1719960732547986
ME,Kennebec,0.0900728522797312
ME,Knox,0.0900728522797312
ME,Lincoln,0.0900728522797312
ME,Oxford,0.0900728522797312
ME,Penobscot,0.1719960732547986
ME,Piscataquis,0.1719960732547986
ME,Sagadahoc,0.0900728522797312
ME,Somerset,0.10839699611663306
ME,Waldo,0.1719960732547986
ME,Washington,0.253919294229866
ME,York,0.0900728522797312
MI,Alcona,0.0699934973090765
MI,Alger,0.0907610016616415
MI,Allegan,0.0939496746282029
MI,Alpena,0.0989746328678
MI,Antrim,0.1271504384545165
MI,Arenac,0.0699934973090765
MI,Baraga,0.1134
MI,Barry,0.1279557684265235
MI,Bay,0.0960240710496348
MI,Benzie,0.0699934973090765
MI,Berrien,0.0560802490308927
MI,Branch,0.1141050324477267
MI,Calhoun,0.07811846904808215
MI,Cass,0.05084698576256545
MI,Charlevoix,0.1078867099303023
MI,Cheboygan,0.1271504384545165
MI,Chippewa,0.0989746328678
MI,Clare,0.1279557684265235
MI,Clinton,0.0989746328678
MI,Crawford,0.1271504384545165
MI,Delta,0.1043363668423171
MI,Dickinson,0.1402795312848004
MI,Eaton,0.0699934973090765
MI,Emmet,0.08929571597222954
MI,Genesee,0.0699934973090765
MI,Gladwin,0.0699934973090765
MI,Gogebic,0.11808740844502519
MI,Grand Traverse,0.1058973980654666
MI,Gratiot,0.1279557684265235
MI,Hillsdale,0.1664151928722361
MI,Houghton,0.0280946375828906
MI,Huron,0.07233
MI,Ingham,0.0989746328678
MI,Ionia,0.0989746328678
MI,Iosco,0.0699934973090765
MI,Iron,0.0822360445169765
MI,Isabella,0.0989746328678
MI,Jackson,0.0989746328678
MI,Kalamazoo,0.0560802490308927
MI,Kalkaska,0.1271504384545165
MI,Kent,0.1309142167261544
MI,Keweenaw,0.0280946375828906
MI,Lake,0.1271504384545165
MI,Lapeer,0.0699934973090765
MI,Leelanau,0.08794544768727156
MI,Lenawee,0.0699934973090765
MI,Livingston,0.0699934973090765
MI,Luce,0.1054920324477267
MI,Mackinac,0.0989746328678
MI,Macomb,0.0989746328678
MI,Manistee,0.1271504384545165
MI,Marquette,0.12572694149841024
MI,Mason,0.1271504384545165
MI,Mecosta,0.1279557684265235
MI,Menominee,0.1117303661077006
MI,Midland,0.0699934973090765
MI,Missaukee,0.1271504384545165
MI,Monroe,0.05780360990165735
MI,Montcalm,0.1279557684265235
MI,Montmorency,0.1271504384545165
MI,Muskegon,0.1271504384545165
MI,Newaygo,0.1271504384545165
MI,Oakland,0.0699934973090765
MI,Oceana,0.1271989249419186
MI,Ogemaw,0.0699934973090765
MI,Ontonagon,0.06986024581488555
MI,Osceola,0.1279557684265235
MI,Oscoda,0.1271504384545165
MI,Otsego,0.1271504384545165
MI,Ottawa,0.12426450003604014
MI,Presque Isle,0.0699934973090765
MI,Roscommon,0.0699934973090765
MI,Saginaw,0.0989746328678
MI,Sanilac,0.08654946247095929
MI,Schoolcraft,0.0907610016616415
MI,Shiawassee,0.0699934973090765
MI,St Clair,0.0989746328678
MI,St Joseph,0.0630368731699846
MI,Tuscola,0.07332674865453825
MI,Van Buren,0.0699934973090765
MI,Washtenaw,0.07235656853947861
MI,Wayne,0.2505648274632103
MI,Wexford,0.1271504384545165
MN,Aitkin,0.106580317329412
MN,Anoka,0.11363695469991389
MN,Becker,0.1136961580122691
MN,Beltrami,0.1033892494191862
MN,Benton,0.1212846361939038
MN,Big Stone,0.1008768091100239
MN,Blue Earth,0.1023650699387848
MN,Brown,0.1033422799070698
MN,Carlton,0.00105
MN,Carver,0.1212846361939038
MN,Cass,0.1033892494191862
MN,Chippewa,0.1212846361939038
MN,Chisago,0.1314673259212995
MN,Clay,0.1136961580122691
MN,Clearwater,0.10275188748935905
MN,Cook,0.0949117423780291
MN,Cottonwood,0.0858551659117163
MN,Crow Wing,0.0986489410590835
MN,Dakota,0.0686540222850989
MN,Dodge,0.1098183974995405
MN,Douglas,0.1136961580122691
MN,Faribault,0.1139421599491679
MN,Fillmore,0.1173597999266682
MN,Freeborn,0.11761339807153584
MN,Goodhue,0.1098183974995405
MN,Grant,0.10873369055579679
MN,Hennepin,0.105989273205924
MN,Houston,0.1238679758348609
MN,Hubbard,0.1092092275019673
MN,Isanti,0.1098183974995405
MN,Itasca,0.09725596669565355
MN,Jackson,0.09156483041520115
MN,Kanabec,0.097212933757966
MN,Kandiyohi,0.1212846361939038
MN,Kittson,0.07231683234228775
MN,Koochiching,0.12767585085571104
MN,Lac Qui Parle,0.0856540222850989
MN,Lake,0.0906483583929098
MN,Lake of The Woods,0.15684862674904035
MN,Le Sueur,0.11555151684672216
MN,Lincoln,0.10739651180339085
MN,Lyon,0.10761576294162535
MN,Mahnomen,0.092119446643484
MN,Marshall,0.1021145255595319
MN,Martin,0.0885268776785599
MN,McLeod,0.11022109243274694
MN,Meeker,0.12212619925243025
MN,Mille Lacs,0.1271522472459461
MN,Morrison,0.0866265688748427
MN,Mower,0.1248231340880141
MN,Murray,0.10356990105281005
MN,Nicollet,0.1212846361939038
MN,Nobles,0.1073389249419186
MN,Norman,0.1212846361939038
MN,Olmsted,0.1248231340880141
MN,Otter Tail,0.1136961580122691
MN,Pennington,0.1021145255595319
MN,Pine,0.10921456105899995
MN,Pipestone,0.1212846361939038
MN,Polk,0.1125489898373721
MN,Pope,0.1202122480265164
MN,Ramsey,0.1146754639462723
MN,Red Lake,0.06709960020336765
MN,Redwood,0.10809818928596646
MN,Renville,0.1088117805679112
MN,Rice,0.0892362098923197
MN,Rock,0.0855791606288409
MN,Roseau,0.08894577426751865
MN,Scott,0.11360931013817355
MN,Sherburne,0.1212846361939038
MN,Sibley,0.0943854842660974
MN,St Louis,0.0926479733065339
MN,Stearns,0.12212619925243025
MN,Steele,0.11555151684672216
MN,Stevens,0.1202122480265164
MN,Swift,0.13294634263310023
MN,Todd,0.113397435102876
MN,Traverse,0.0320846748472034
MN,Wabasha,0.1177301310895313
MN,Wadena,0.1150292055847484
MN,Waseca,0.1180467770936321
MN,Washington,0.1146754639462723
MN,Watonwan,0.0949117423780291
MN,Wilkin,0.1136961580122691
MN,Winona,0.12563722478191605
MN,Wright,0.1212846361939038
MN,Yellow Medicine,0.1026778498838372
MO,Adair,0.10558863199491886
MO,Andrew,0.117
MO,Atchison,0.117
MO,Audrain,0.0908939101876272
MO,Barry,0.0871597600101239
MO,Barton,0.1041242932775309
MO,Bates,0.1196457444595507
MO,Benton,0.0983647924578507
MO,Bollinger,0.0939025878538426
MO,Boone,0.0908939101876272
MO,Buchanan,0.10756909575161945
MO,Butler,0.074277700091818
MO,Caldwell,0.08620794579752844
MO,Callaway,0.0908939101876272
MO,Camden,0.10513468575907595
MO,Cape Girardeau,0.1012473123547965
MO,Carroll,0.15131746924334522
MO,Carter,0.0949534831066368
MO,Cass,0.1407161283466187
MO,Cedar,0.1052485865550618
MO,Chariton,0.0965370648954535
MO,Christian,0.09826341986060466
MO,Clark,0.1051822246096221
MO,Clay,0.0981381915032389
MO,Clinton,0.0981381915032389
MO,Cole,0.08238029121169099
MO,Cooper,0.08238029121169099
MO,Crawford,0.0844473123547965
MO,Dade,0.1041242932775309
MO,Dallas,0.1052485865550618
MO,Daviess,0.1028312048489884
MO,DeKalb,0.0981381915032389
MO,Dent,0.0865578633528887
MO,Douglas,0.078783688625125
MO,Dunklin,0.11437974430371635
MO,Franklin,0.0844473123547965
MO,Gasconade,0.07936250622330725
MO,Gentry,0.117
MO,Greene,0.0994632182194495
MO,Grundy,0.09313620484898841
MO,Harrison,0.1028312048489884
MO,Henry,0.0983647924578507
MO,Hickory,0.1052485865550618
MO,Holt,0.117
MO,Howard,0.11252763743702934
MO,Howell,0.0848473123547965
MO,Iron,0.08041778172235335
MO,Jackson,0.1681466207991087
MO,Jasper,0.1041242932775309
MO,Jefferson,0.0844473123547965
MO,Johnson,0.1701359584194563
MO,Knox,0.10558863199491886
MO,Laclede,0.105575461564104
MO,Lafayette,0.1191922489900647
MO,Lawrence,0.0994632182194495
MO,Lewis,0.1093612603813722
MO,Lincoln,0.06634988322825225
MO,Linn,0.0925412697444419
MO,Livingston,0.1049227714964987
MO,Macon,0.106809061668047
MO,Madison,0.0865578633528887
MO,Maries,0.074277700091818
MO,Marion,0.1077489898373721
MO,McDonald,0.09263372052906399
MO,Mercer,0.0886624096979768
MO,Miller,0.08238029121169099
MO,Mississippi,0.08776250622330725
MO,Moniteau,0.090482882331564
MO,Monroe,0.0863437859683053
MO,Montgomery,0.074277700091818
MO,Morgan,0.08238029121169099
MO,New Madrid,0.0747601669550276
MO,Newton,0.0994632182194495
MO,Nodaway,0.117
MO,Oregon,0.09493393286853391
MO,Osage,0.074277700091818
MO,Ozark,0.0938481510960843
MO,Pemiscot,0.0949730333447397
MO,Perry,0.09394723745878694
MO,Pettis,0.090482882331564
MO,Phelps,0.08871174237802905
MO,Pike,0.06634988322825225
MO,Platte,0.117
MO,Polk,0.10180668950645624
MO,Pulaski,0.1040633649076538
MO,Putnam,0.1147571341989307
MO,Ralls,0.1020658562513794
MO,Randolph,0.09252516223863375
MO,Ray,0.08620794579752844
MO,Reynolds,0.08041778172235335
MO,Ripley,0.1050205533822713
MO,Saline,0.1245688249639523
MO,Schuyler,0.09451741714537434
MO,Scotland,0.1147571341989307
MO,Scott,0.074277700091818
MO,Shannon,0.0865578633528887
MO,Shelby,0.0985521694627956
MO,St Charles,0.06634988322825225
MO,St Clair,0.10180668950645624
MO,St Francois,0.0939344741034695
MO,St Louis,0.074277700091818
MO,St Louis City,0.08351551072128875
MO,Ste Genevieve,0.09394723745878694
MO,Stoddard,0.08776250622330725
MO,Stone,0.1028489898373721
MO,Sullivan,0.0899732816212832
MO,Taney,0.0938481510960843
MO,Texas,0.0749676574019756
MO,Vernon,0.10068239622892534
MO,Warren,0.074277700091818
MO,Washington,0.07936250622330725
MO,Wayne,0.0865578633528887
MO,Webster,0.1126072295955739
MO,Worth,0.117
MO,Wright,0.0727200648954535
MS,Adams,0.1160134198606047
MS,Alcorn,0.1171026974411724
MS,Amite,0.1160134198606047
MS,Attala,0.09684244770914979
MS,Benton,0.1135758464554104
MS,Bolivar,0.10452868862512499
MS,Calhoun,0.1179557930698146
MS,Carroll,0.1028473123547965
MS,Chickasaw,0.1179557930698146
MS,Choctaw,0.09368734730538875
MS,Claiborne,0.1160134198606047
MS,Clarke,0.4447677966329619
MS,Clay,0.10100288483442946
MS,Coahoma,0.09754414017327626
MS,Copiah,0.1160134198606047
MS,Covington,0.1177
MS,DeSoto,0.1062100648954535
MS,Forrest,0.2502298741296464
MS,Franklin,0.1160134198606047
MS,George,0.1830766095685644
MS,Greene,0.31392220310076313
MS,Grenada,0.1028473123547965
MS,Hancock,0.4447677966329619
MS,Harrison,0.31392220310076313
MS,Hinds,0.1160134198606047
MS,Holmes,0.08141480528975825
MS,Humphreys,0.13797211285480865
MS,Issaquena,0.1730969133548208
MS,Itawamba,0.1152425683606761
MS,Jackson,0.1830766095685644
MS,Jasper,0.4447677966329619
MS,Jefferson,0.1160134198606047
MS,Jefferson Davis,0.2502298741296464
MS,Jones,0.4447677966329619
MS,Kemper,0.1160134198606047
MS,Lafayette,0.1160134198606047
MS,Lamar,0.2502298741296464
MS,Lauderdale,0.4447677966329619
MS,Lawrence,0.0556919516263309
MS,Leake,0.4447677966329619
MS,Lee,0.1005036027918024
MS,Leflore,0.1028473123547965
MS,Lincoln,0.1160134198606047
MS,Lowndes,0.1077522799070698
MS,Madison,0.0994231223214401
MS,Marion,0.2502298741296464
MS,Marshall,0.11584082172180629
MS,Monroe,0.1145602955799708
MS,Montgomery,0.1028473123547965
MS,Neshoba,0.27238389831648097
MS,Newton,0.4447677966329619
MS,Noxubee,0.09554021518830436
MS,Oktibbeha,0.09609994164845205
MS,Panola,0.1160134198606047
MS,Pearl River,0.2502298741296464
MS,Perry,0.1830766095685644
MS,Pike,0.1160134198606047
MS,Pontotoc,0.11667418267443916
MS,Prentiss,0.1146178155995692
MS,Quitman,0.1062100648954535
MS,Rankin,0.1160134198606047
MS,Scott,0.4447677966329619
MS,Sharkey,0.1730969133548208
MS,Simpson,0.1160134198606047
MS,Smith,0.4447677966329619
MS,Stone,0.1830766095685644
MS,Sunflower,0.1062100648954535
MS,Tallahatchie,0.1062100648954535
MS,Tate,0.1160134198606047
MS,Tippah,0.1185388296805847
MS,Tishomingo,0.1146178155995692
MS,Tunica,0.1062100648954535
MS,Union,0.1181057969882022
MS,Walthall,0.0556919516263309
MS,Warren,0.1730969133548208
MS,Washington,0.1227294030409194
MS,Wayne,0.31392220310076313
MS,Webster,0.1028473123547965
MS,Wilkinson,0.1160134198606047
MS,Winston,0.1032473123547965
MS,Yalobusha,0.11482410799576895
MS,Yazoo,0.06186
MT,Beaverhead,0.06679458320562534
MT,Big Horn,0.1192317007475961
MT,Blaine,0.1041946247095931
MT,Broadwater,0.06679458320562534
MT,Carbon,0.1280293985554274
MT,Carter,0.1033556997676745
MT,Cascade,0.1444648666784597
MT,Chouteau,0.12432974569402641
MT,Custer,0.1033556997676745
MT,Daniels,0.1052625811193169
MT,Dawson,0.0863437859683053
MT,Deer Lodge,0.06679458320562534
MT,Fallon,0.1033556997676745
MT,Fergus,0.1041946247095931
MT,Flathead,0.07063479613093315
MT,Gallatin,0.08441390217171729
MT,Garfield,0.099348646994692
MT,Glacier,0.06622442077887525
MT,Golden Valley,0.1440531800769377
MT,Granite,0.06417525952016305
MT,Hill,0.0781641844620817
MT,Jefferson,0.06679458320562534
MT,Judith Basin,0.1444648666784597
MT,Lake,0.07030351230580045
MT,Lewis and Clark,0.0814554221966804
MT,Liberty,0.108813191373307
MT,Lincoln,0.0667654910006231
MT,Madison,0.06679458320562534
MT,McCone,0.10818271091022394
MT,Meagher,0.08441390217171729
MT,Mineral,0.06417525952016305
MT,Missoula,0.0736980161965071
