county_text,VEHCLASS,county,state,lcoc_cost_per_kwh
T01001,Sedan,Autauga,AL,0.1737720770403441
T01003,Sedan,Baldwin,AL,0.15553082204034407
T01005,Sedan,Barbour,AL,0.15879317204034407
T01007,Sedan,Bibb,AL,0.13135446370701068
T01009,Sedan,Blount,AL,0.08893685037367738
T01011,Sedan,Bullock,AL,0.16086051704034407
T01013,Sedan,Butler,AL,0.17366065704034406
T01015,Sedan,Calhoun,AL,0.17088393704034405
T01017,Sedan,Chambers,AL,0.13499070104034408
T01019,Sedan,Cherokee,AL,0.13037263870701066
T01021,Sedan,Chilton,AL,0.13135446370701068
T01023,Sedan,Choctaw,AL,0.11946599370701068
T01025,Sedan,Clarke,AL,0.14999513704034406
T01027,Sedan,Clay,AL,0.15672582704034407
T01029,Sedan,Cleburne,AL,0.12283133870701067
T01031,Sedan,Coffee,AL,0.170622697040344
T01033,Sedan,Colbert,AL,0.14723571204034397
T01035,Sedan,Conecuh,AL,0.14855008704034406
T01037,Sedan,Coosa,AL,0.13135446370701068
T01039,Sedan,Covington,AL,0.167584737040344
T01041,Sedan,Crenshaw,AL,0.17366065704034406
T01043,Sedan,Cullman,AL,0.14876466704034397
T01045,Sedan,Dale,AL,0.164384037040344
T01047,Sedan,Dallas,AL,0.16188360704034407
T01049,Sedan,DeKalb,AL,0.15116126204034397
T01051,Sedan,Elmore,AL,0.13135446370701068
T01053,Sedan,Escambia,AL,0.15592513704034408
T01055,Sedan,Etowah,AL,0.16080763204034407
T01057,Sedan,Fayette,AL,0.13209916870701066
T01059,Sedan,Franklin,AL,0.157559507040344
T01061,Sedan,Geneva,AL,0.15933203204034396
T01063,Sedan,Greene,AL,0.11946599370701068
T01065,Sedan,Hale,AL,0.11946599370701068
T01067,Sedan,Henry,AL,0.16118333704034407
T01069,Sedan,Houston,AL,0.13452256204034407
T01071,Sedan,Jackson,AL,0.15234481704034408
T01073,Sedan,Jefferson,AL,0.14635669704034407
T01075,Sedan,Lamar,AL,0.13209916870701066
T01077,Sedan,Lauderdale,AL,0.143423017040344
T01079,Sedan,Lawrence,AL,0.14741326204034397
T01081,Sedan,Lee,AL,0.15609920204034397
T01083,Sedan,Limestone,AL,0.13805811004034407
T01085,Sedan,Lowndes,AL,0.17366065704034406
T01087,Sedan,Macon,AL,0.16086051704034407
T01089,Sedan,Madison,AL,0.14008641704034408
T01091,Sedan,Marengo,AL,0.11946599370701068
T01093,Sedan,Marion,AL,0.13209916870701066
T01095,Sedan,Marshall,AL,0.14868143204034406
T01097,Sedan,Mobile,AL,0.12005215870701068
T01099,Sedan,Monroe,AL,0.15592513704034408
T01101,Sedan,Montgomery,AL,0.16086051704034407
T01103,Sedan,Morgan,AL,0.15048946704034408
T01105,Sedan,Perry,AL,0.14999513704034406
T01107,Sedan,Pickens,AL,0.11946599370701068
T01109,Sedan,Pike,AL,0.159507937040344
T01111,Sedan,Randolph,AL,0.12283133870701067
T01113,Sedan,Russell,AL,0.12283133870701067
T01115,Sedan,St Clair,AL,0.1302872037070107
T01117,Sedan,Shelby,AL,0.1302872037070107
T01119,Sedan,Sumter,AL,0.11946599370701068
T01121,Sedan,Talladega,AL,0.15430433754034406
T01123,Sedan,Tallapoosa,AL,0.15672582704034407
T01125,Sedan,Tuscaloosa,AL,0.11946599370701068
T01127,Sedan,Walker,AL,0.08893685037367738
T01129,Sedan,Washington,AL,0.1505813020403441
T01131,Sedan,Wilcox,AL,0.1591218570403441
T01133,Sedan,Winston,AL,0.12233753370701067
T02013,Sedan,Aleutians East,AK,0.6452144220403441
T02016,Sedan,Aleutians West,AK,0.44986241704034396
T02020,Sedan,Anchorage,AK,0.2521362670403441
T02050,Sedan,Bethel,AK,0.5942574170403441
T02060,Sedan,Bristol Bay,AK,0.46420463704034404
T02068,Sedan,Denali,AK,0.29021816704034403
T02070,Sedan,Dillingham,AK,0.515990262040344
T02090,Sedan,Fairbanks North Star,AK,0.47854685704034405
T02100,Sedan,Haines,AK,0.49678581204034405
T02105,Sedan,Hoonah-Angoon,AK,0.49678581204034405
T02110,Sedan,Juneau,AK,0.16404198704034406
T02122,Sedan,Kenai Peninsula,AK,0.28857492204034396
T02130,Sedan,Ketchikan Gateway,AK,0.1545911670403441
T02150,Sedan,Kodiak Island,AK,0.40451462204034405
T02158,Sedan,Kusilvak,AK,0.5391882270403442
T02164,Sedan,Lake and Peninsula,AK,0.894015982040344
T02170,Sedan,Matanuska Susitna,AK,0.25449131704034406
T02180,Sedan,Nome,AK,0.5263730620403441
T02185,Sedan,North Slope,AK,0.20099717204034406
T02188,Sedan,Northwest Arctic,AK,0.5391882270403442
T02195,Sedan,Petersburg,AK,0.1409366470403441
T02198,Sedan,Prince of Wales-Hyder,AK,0.25577489704034406
T02220,Sedan,Sitka,AK,0.22470083704034405
T02230,Sedan,Skagway,AK,0.627039107040344
T02240,Sedan,Southeast Fairbanks,AK,0.29021816704034403
T02261,Sedan,Valdez Cordova,AK,0.574594112040344
T02275,Sedan,Wrangell,AK,0.37524345204034404
T02282,Sedan,Yakutat,AK,0.5391882270403442
T02290,Sedan,Yukon Koyukuk,AK,0.7150168770403441
T04001,Sedan,Apache,AZ,0.10015351704034407
T04003,Sedan,Cochise,AZ,0.13238701704034406
T04005,Sedan,Coconino,AZ,0.14190881704034408
T04007,Sedan,Gila,AZ,0.09920351704034397
T04009,Sedan,Graham,AZ,0.14498541704034407
T04011,Sedan,Greenlee,AZ,0.11122025754034408
T04012,Sedan,La Paz,AZ,0.09781856304034407
T04013,Sedan,Maricopa,AZ,0.139183507040344
T04015,Sedan,Mohave,AZ,0.13530882404034406
T04017,Sedan,Navajo,AZ,0.10015351704034407
T04019,Sedan,Pima,AZ,0.14063051704034407
T04021,Sedan,Pinal,AZ,0.14910088704034397
T04023,Sedan,Santa Cruz,AZ,0.12560600704034408
T04025,Sedan,Yavapai,AZ,0.12103116704034407
T04027,Sedan,Yuma,AZ,0.12748711704034407
T05001,Sedan,Arkansas,AR,0.1392113670403441
T05003,Sedan,Ashley,AR,0.11541421704034407
T05005,Sedan,Baxter,AR,0.11429666204034407
T05007,Sedan,Benton,AR,0.14530787204034407
T05009,Sedan,Boone,AR,0.10609698104034407
T05011,Sedan,Bradley,AR,0.15093590704034407
T05013,Sedan,Calhoun,AR,0.12166680704034408
T05015,Sedan,Carroll,AR,0.13549044504034408
T05017,Sedan,Chicot,AR,0.11541421704034407
T05019,Sedan,Clark,AR,0.11747094204034397
T05021,Sedan,Clay,AR,0.15669951704034407
T05023,Sedan,Cleburne,AR,0.1392113670403441
T05025,Sedan,Cleveland,AR,0.11381971204034397
T05027,Sedan,Columbia,AR,0.11144658204034398
T05029,Sedan,Conway,AR,0.1392113670403441
T05031,Sedan,Craighead,AR,0.10153661204034407
T05033,Sedan,Crawford,AR,0.14536937704034408
T05035,Sedan,Crittenden,AR,0.10705735404034407
T05037,Sedan,Cross,AR,0.10996193204034407
T05039,Sedan,Dallas,AR,0.154587137040344
T05041,Sedan,Desha,AR,0.11381971204034397
T05043,Sedan,Drew,AR,0.15093590704034407
T05045,Sedan,Faulkner,AR,0.12319166204034407
T05047,Sedan,Franklin,AR,0.14536937704034408
T05049,Sedan,Fulton,AR,0.11429666204034407
T05051,Sedan,Garland,AR,0.10795744204034408
T05053,Sedan,Grant,AR,0.1392113670403441
T05055,Sedan,Greene,AR,0.128827888540344
T05057,Sedan,Hempstead,AR,0.1428267570403441
T05059,Sedan,Hot Spring,AR,0.11747094204034397
T05061,Sedan,Howard,AR,0.1465102120403441
T05063,Sedan,Independence,AR,0.14011803704034398
T05065,Sedan,Izard,AR,0.11429666204034407
T05067,Sedan,Jackson,AR,0.11661363704034407
T05069,Sedan,Jefferson,AR,0.1392113670403441
T05071,Sedan,Johnson,AR,0.11329716820701068
T05073,Sedan,Lafayette,AR,0.14124948704034407
T05075,Sedan,Lawrence,AR,0.14102470704034398
T05077,Sedan,Lee,AR,0.10996193204034407
T05079,Sedan,Lincoln,AR,0.11381971204034397
T05081,Sedan,Little River,AR,0.14371956704034405
T05083,Sedan,Logan,AR,0.13350624604034406
T05085,Sedan,Lonoke,AR,0.10795744204034408
T05087,Sedan,Madison,AR,0.14536937704034408
T05089,Sedan,Marion,AR,0.15175125704034398
T05091,Sedan,Miller,AR,0.14124948704034407
T05093,Sedan,Mississippi,AR,0.10828862304034408
T05095,Sedan,Monroe,AR,0.1392113670403441
T05097,Sedan,Montgomery,AR,0.14683077704034408
T05099,Sedan,Nevada,AR,0.14948757204034396
T05101,Sedan,Newton,AR,0.14070026604034397
T05103,Sedan,Ouachita,AR,0.12166680704034408
T05105,Sedan,Perry,AR,0.10795744204034408
T05107,Sedan,Phillips,AR,0.10996193204034407
T05109,Sedan,Pike,AR,0.14371956704034405
T05111,Sedan,Poinsett,AR,0.14102470704034398
T05113,Sedan,Polk,AR,0.14618964704034407
T05115,Sedan,Pope,AR,0.14070026604034397
T05117,Sedan,Prairie,AR,0.1392113670403441
T05119,Sedan,Pulaski,AR,0.1392113670403441
T05121,Sedan,Randolph,AR,0.14102470704034398
T05123,Sedan,St Francis,AR,0.10996193204034407
T05125,Sedan,Saline,AR,0.1392113670403441
T05127,Sedan,Scott,AR,0.14124948704034407
T05129,Sedan,Searcy,AR,0.11422738704034398
T05131,Sedan,Sebastian,AR,0.14124948704034407
T05133,Sedan,Sevier,AR,0.14618964704034407
T05135,Sedan,Sharp,AR,0.14645725704034396
T05137,Sedan,Stone,AR,0.14548131204034398
T05139,Sedan,Union,AR,0.07670351704034407
T05141,Sedan,Van Buren,AR,0.11422738704034398
T05143,Sedan,Washington,AR,0.14124948704034407
T05145,Sedan,White,AR,0.1392113670403441
T05147,Sedan,Woodruff,AR,0.14705997204034407
T05149,Sedan,Yell,AR,0.1392113670403441
T06001,Sedan,Alameda,CA,0.21560442204034397
T06003,Sedan,Alpine,CA,0.1857755120403441
T06005,Sedan,Amador,CA,0.19262851704034406
T06007,Sedan,Butte,CA,0.21507136704034407
T06009,Sedan,Calaveras,CA,0.19262851704034406
T06011,Sedan,Colusa,CA,0.19262851704034406
T06013,Sedan,Contra Costa,CA,0.19262851704034406
T06015,Sedan,Del Norte,CA,0.07134653704034397
T06017,Sedan,El Dorado,CA,0.1857755120403441
T06019,Sedan,Fresno,CA,0.15810101704034396
T06021,Sedan,Glenn,CA,0.19262851704034406
T06023,Sedan,Humboldt,CA,0.19262851704034406
T06025,Sedan,Imperial,CA,0.14392224704034395
T06027,Sedan,Inyo,CA,0.18701672704034406
T06029,Sedan,Kern,CA,0.15810101704034396
T06031,Sedan,Kings,CA,0.15810101704034396
T06033,Sedan,Lake,CA,0.19262851704034406
T06035,Sedan,Lassen,CA,0.19952139704034405
T06037,Sedan,Los Angeles,CA,0.15797435037367727
T06039,Sedan,Madera,CA,0.15810101704034396
T06041,Sedan,Marin,CA,0.19262851704034406
T06043,Sedan,Mariposa,CA,0.19262851704034406
T06045,Sedan,Mendocino,CA,0.1907838070403441
T06047,Sedan,Merced,CA,0.1986446070403441
T06049,Sedan,Modoc,CA,0.13914368704034408
T06051,Sedan,Mono,CA,0.17892250704034407
T06053,Sedan,Monterey,CA,0.19262851704034406
T06055,Sedan,Napa,CA,0.19262851704034406
T06057,Sedan,Nevada,CA,0.19262851704034406
T06059,Sedan,Orange,CA,0.21090256704034405
T06061,Sedan,Placer,CA,0.19262851704034406
T06063,Sedan,Plumas,CA,0.19262851704034406
T06065,Sedan,Riverside,CA,0.20845165704034396
T06067,Sedan,Sacramento,CA,0.15249935037367737
T06069,Sedan,San Benito,CA,0.19262851704034406
T06071,Sedan,San Bernardino,CA,0.17041587204034409
T06073,Sedan,San Diego,CA,0.17844974704034405
T06075,Sedan,San Francisco,CA,0.221776347040344
T06077,Sedan,San Joaquin,CA,0.22530970204034395
T06079,Sedan,San Luis Obispo,CA,0.19262851704034406
T06081,Sedan,San Mateo,CA,0.19262851704034406
T06083,Sedan,Santa Barbara,CA,0.19262851704034406
T06085,Sedan,Santa Clara,CA,0.16193972704034398
T06087,Sedan,Santa Cruz,CA,0.19262851704034406
T06089,Sedan,Shasta,CA,0.1973051170403441
T06091,Sedan,Sierra,CA,0.19262851704034406
T06093,Sedan,Siskiyou,CA,0.13198752704034397
T06095,Sedan,Solano,CA,0.23134741204034398
T06097,Sedan,Sonoma,CA,0.18056601704034408
T06099,Sedan,Stanislaus,CA,0.1986446070403441
T06101,Sedan,Sutter,CA,0.19262851704034406
T06103,Sedan,Tehama,CA,0.19262851704034406
T06105,Sedan,Trinity,CA,0.16266119904034407
T06107,Sedan,Tulare,CA,0.15810101704034396
T06109,Sedan,Tuolumne,CA,0.19262851704034406
T06111,Sedan,Ventura,CA,0.12357351704034397
T06113,Sedan,Yolo,CA,0.19262851704034406
T06115,Sedan,Yuba,CA,0.19262851704034406
T08001,Sedan,Adams,CO,0.10541351704034398
T08003,Sedan,Alamosa,CO,0.17240279704034406
T08005,Sedan,Arapahoe,CO,0.10947851704034407
T08007,Sedan,Archuleta,CO,0.10999341704034407
T08009,Sedan,Baca,CO,0.1568346870403441
T08011,Sedan,Bent,CO,0.1706565670403441
T08013,Sedan,Boulder,CO,0.13567508370701067
T08014,Sedan,Broomfield,CO,0.09810351704034398
T08015,Sedan,Chaffee,CO,0.13508331704034407
T08017,Sedan,Cheyenne,CO,0.16985829704034405
T08019,Sedan,Clear Creek,CO,0.12390341704034398
T08021,Sedan,Conejos,CO,0.17240279704034406
T08023,Sedan,Costilla,CO,0.1987073570403441
T08025,Sedan,Crowley,CO,0.13335666704034407
T08027,Sedan,Custer,CO,0.20080617204034407
T08029,Sedan,Delta,CO,0.11819341704034397
T08031,Sedan,Denver,CO,0.13508331704034407
T08033,Sedan,Dolores,CO,0.13508331704034407
T08035,Sedan,Douglas,CO,0.11272351704034407
T08037,Sedan,Eagle,CO,0.13508331704034407
T08039,Sedan,Elbert,CO,0.11272351704034407
T08041,Sedan,El Paso,CO,0.12113323404034407
T08043,Sedan,Fremont,CO,0.1987073570403441
T08045,Sedan,Garfield,CO,0.12709607054034397
T08047,Sedan,Gilpin,CO,0.11659341704034397
T08049,Sedan,Grand,CO,0.17017351704034406
T08051,Sedan,Gunnison,CO,0.11180351704034408
T08053,Sedan,Hinsdale,CO,0.17240279704034406
T08055,Sedan,Huerfano,CO,0.1668953370403441
T08057,Sedan,Jackson,CO,0.185608077040344
T08059,Sedan,Jefferson,CO,0.11272351704034407
T08061,Sedan,Kiowa,CO,0.152470807040344
T08063,Sedan,Kit Carson,CO,0.18350444704034397
T08065,Sedan,Lake,CO,0.17366782704034406
T08067,Sedan,La Plata,CO,0.10999341704034407
T08069,Sedan,Larimer,CO,0.13508331704034407
T08071,Sedan,Las Animas,CO,0.1987073570403441
T08073,Sedan,Lincoln,CO,0.13163001704034408
T08075,Sedan,Logan,CO,0.13508331704034407
T08077,Sedan,Mesa,CO,0.12344341704034408
T08079,Sedan,Mineral,CO,0.13508331704034407
T08081,Sedan,Moffat,CO,0.15262841704034397
T08083,Sedan,Montezuma,CO,0.11166841704034397
T08085,Sedan,Montrose,CO,0.13508331704034407
T08087,Sedan,Morgan,CO,0.12665301254034406
T08089,Sedan,Otero,CO,0.1911113570403441
T08091,Sedan,Ouray,CO,0.13508331704034407
T08093,Sedan,Park,CO,0.12390341704034398
T08095,Sedan,Phillips,CO,0.16460722704034408
T08097,Sedan,Pitkin,CO,0.13508331704034407
T08099,Sedan,Prowers,CO,0.20848411204034406
T08101,Sedan,Pueblo,CO,0.13508331704034407
T08103,Sedan,Rio Blanco,CO,0.15262841704034397
T08105,Sedan,Rio Grande,CO,0.18815231704034407
T08107,Sedan,Routt,CO,0.17017351704034406
T08109,Sedan,Saguache,CO,0.20972227704034407
T08111,Sedan,San Juan,CO,0.14118707704034406
T08113,Sedan,San Miguel,CO,0.13508331704034407
T08115,Sedan,Sedgwick,CO,0.16072412704034406
T08117,Sedan,Summit,CO,0.16034569704034396
T08119,Sedan,Teller,CO,0.12390341704034398
T08121,Sedan,Washington,CO,0.13508331704034407
T08123,Sedan,Weld,CO,0.09810351704034398
T08125,Sedan,Yuma,CO,0.16460722704034408
T09001,Sedan,Fairfield,CT,0.15933210704034406
T09003,Sedan,Hartford,CT,0.12643351704034406
T09005,Sedan,Litchfield,CT,0.12643351704034406
T09007,Sedan,Middlesex,CT,0.12643351704034406
T09009,Sedan,New Haven,CT,0.12643351704034406
T09011,Sedan,New London,CT,0.21725595704034406
T09013,Sedan,Tolland,CT,0.12643351704034406
T09015,Sedan,Windham,CT,0.12643351704034406
T10001,Sedan,Kent,DE,0.16475896204034407
T10003,Sedan,New Castle,DE,0.1774724370403441
T10005,Sedan,Sussex,DE,0.16248532704034407
T11001,Sedan,District of Columbia,DC,0.08156888370701068
T12001,Sedan,Alachua,FL,0.15367680704034398
T12003,Sedan,Baker,FL,0.15367680704034398
T12005,Sedan,Bay,FL,0.16913257704034407
T12007,Sedan,Bradford,FL,0.15297997704034397
T12009,Sedan,Brevard,FL,0.14334535704034407
T12011,Sedan,Broward,FL,0.14337265204034397
T12013,Sedan,Calhoun,FL,0.17169678704034408
T12015,Sedan,Charlotte,FL,0.14337265204034397
T12017,Sedan,Citrus,FL,0.16122754704034398
T12019,Sedan,Clay,FL,0.1474592820403441
T12021,Sedan,Collier,FL,0.14337265204034397
T12023,Sedan,Columbia,FL,0.15813302204034396
T12027,Sedan,DeSoto,FL,0.129437437040344
T12029,Sedan,Dixie,FL,0.1359035170403441
T12031,Sedan,Duval,FL,0.14790963204034396
T12033,Sedan,Escambia,FL,0.11810351704034397
T12035,Sedan,Flagler,FL,0.15367680704034398
T12037,Sedan,Franklin,FL,0.17384765704034405
T12039,Sedan,Gadsden,FL,0.16024815704034398
T12041,Sedan,Gilchrist,FL,0.15367680704034398
T12043,Sedan,Glades,FL,0.15042726704034398
T12045,Sedan,Gulf,FL,0.17149011704034406
T12047,Sedan,Hamilton,FL,0.16821844704034405
T12049,Sedan,Hardee,FL,0.1423823370403441
T12051,Sedan,Hendry,FL,0.14337265204034397
T12053,Sedan,Hernando,FL,0.16122754704034398
T12055,Sedan,Highlands,FL,0.15859650704034406
T12057,Sedan,Hillsborough,FL,0.11552951704034407
T12059,Sedan,Holmes,FL,0.11730351704034407
T12061,Sedan,Indian River,FL,0.129437437040344
T12063,Sedan,Jackson,FL,0.17169678704034408
T12065,Sedan,Jefferson,FL,0.15487558704034407
T12067,Sedan,Lafayette,FL,0.16258923704034406
T12069,Sedan,Lake,FL,0.155724447040344
T12071,Sedan,Lee,FL,0.14337265204034397
T12073,Sedan,Leon,FL,0.17238527704034406
T12075,Sedan,Levy,FL,0.15943496704034407
T12077,Sedan,Liberty,FL,0.1815010470403441
T12079,Sedan,Madison,FL,0.15487558704034407
T12081,Sedan,Manatee,FL,0.129437437040344
T12083,Sedan,Marion,FL,0.15367680704034398
T12085,Sedan,Martin,FL,0.14334535704034407
T12086,Sedan,Miami Dade,FL,0.15373126204034399
T12087,Sedan,Monroe,FL,0.15109066704034407
T12089,Sedan,Nassau,FL,0.15659585204034407
T12091,Sedan,Okaloosa,FL,0.10678351704034407
T12093,Sedan,Okeechobee,FL,0.16176692704034407
T12095,Sedan,Orange,FL,0.14701162704034407
T12097,Sedan,Osceola,FL,0.14846862204034406
T12099,Sedan,Palm Beach,FL,0.13685663004034407
T12101,Sedan,Pasco,FL,0.15713136204034397
T12103,Sedan,Pinellas,FL,0.13792558704034397
T12105,Sedan,Polk,FL,0.13649325204034407
T12107,Sedan,Putnam,FL,0.14851108204034397
T12109,Sedan,St Johns,FL,0.14484686704034397
T12111,Sedan,St Lucie,FL,0.14824032704034407
T12113,Sedan,Santa Rosa,FL,0.11730351704034407
T12115,Sedan,Sarasota,FL,0.129437437040344
T12117,Sedan,Seminole,FL,0.15859650704034406
T12119,Sedan,Sumter,FL,0.16122754704034398
T12121,Sedan,Suwannee,FL,0.15813302204034396
T12123,Sedan,Taylor,FL,0.15487558704034407
T12125,Sedan,Union,FL,0.14851108204034397
T12127,Sedan,Volusia,FL,0.14851108204034397
T12129,Sedan,Wakulla,FL,0.17311646704034406
T12131,Sedan,Walton,FL,0.11730351704034407
T12133,Sedan,Washington,FL,0.16913257704034407
T13001,Sedan,Appling,GA,0.11820825204034408
T13003,Sedan,Atkinson,GA,0.11820825204034408
T13005,Sedan,Bacon,GA,0.11820825204034408
T13007,Sedan,Baker,GA,0.17762350704034408
T13009,Sedan,Baldwin,GA,0.16401977204034407
T13011,Sedan,Banks,GA,0.15326176704034405
T13013,Sedan,Barrow,GA,0.08563151704034408
T13015,Sedan,Bartow,GA,0.14753460204034408
T13017,Sedan,Ben Hill,GA,0.16606204704034405
T13019,Sedan,Berrien,GA,0.1540947570403441
T13021,Sedan,Bibb,GA,0.16585282204034407
T13023,Sedan,Bleckley,GA,0.16602589704034398
T13025,Sedan,Brantley,GA,0.15078498704034407
T13027,Sedan,Brooks,GA,0.15930355204034408
T13029,Sedan,Bryan,GA,0.15231662704034407
T13031,Sedan,Bulloch,GA,0.15231662704034407
T13033,Sedan,Burke,GA,0.16179494704034408
T13035,Sedan,Butts,GA,0.141705547040344
T13037,Sedan,Calhoun,GA,0.15181317704034408
T13039,Sedan,Camden,GA,0.12506244204034406
T13043,Sedan,Candler,GA,0.11379741704034407
T13045,Sedan,Carroll,GA,0.1435317770403441
T13047,Sedan,Catoosa,GA,0.14612018704034407
T13049,Sedan,Charlton,GA,0.16443946704034407
T13051,Sedan,Chatham,GA,0.16266993704034408
T13053,Sedan,Chattahoochee,GA,0.16454031704034405
T13055,Sedan,Chattooga,GA,0.11587585204034408
T13057,Sedan,Cherokee,GA,0.10311751704034407
T13059,Sedan,Clarke,GA,0.11944664204034407
T13061,Sedan,Clay,GA,0.17762350704034408
T13063,Sedan,Clayton,GA,0.14698097704034396
T13065,Sedan,Clinch,GA,0.1250354920403441
T13067,Sedan,Cobb,GA,0.1435317770403441
T13069,Sedan,Coffee,GA,0.14482223904034397
T13071,Sedan,Colquitt,GA,0.16755843704034407
T13073,Sedan,Columbia,GA,0.12371323204034407
T13075,Sedan,Cook,GA,0.14375004704034405
T13077,Sedan,Coweta,GA,0.15825689704034407
T13079,Sedan,Crawford,GA,0.15174072704034408
T13081,Sedan,Crisp,GA,0.12040660704034407
T13083,Sedan,Dade,GA,0.11587949204034408
T13085,Sedan,Dawson,GA,0.08563151704034408
T13087,Sedan,Decatur,GA,0.17762350704034408
T13089,Sedan,DeKalb,GA,0.11265799704034407
T13091,Sedan,Dodge,GA,0.168153267040344
T13093,Sedan,Dooly,GA,0.15986100704034406
T13095,Sedan,Dougherty,GA,0.16255478704034407
T13097,Sedan,Douglas,GA,0.11458164704034407
T13099,Sedan,Early,GA,0.17762350704034408
T13101,Sedan,Echols,GA,0.14375004704034405
T13103,Sedan,Effingham,GA,0.14196331704034407
T13105,Sedan,Elbert,GA,0.16065421704034408
T13107,Sedan,Emanuel,GA,0.16179494704034408
T13109,Sedan,Evans,GA,0.14196331704034407
T13111,Sedan,Fannin,GA,0.16230809704034407
T13113,Sedan,Fayette,GA,0.143629197040344
T13115,Sedan,Floyd,GA,0.14612018704034407
T13117,Sedan,Forsyth,GA,0.11911546204034397
T13119,Sedan,Franklin,GA,0.15326176704034405
T13121,Sedan,Fulton,GA,0.14688355704034398
T13123,Sedan,Gilmer,GA,0.15259940704034408
T13125,Sedan,Glascock,GA,0.16087421704034408
T13127,Sedan,Glynn,GA,0.12506244204034406
T13129,Sedan,Gordon,GA,0.14935979704034397
T13131,Sedan,Grady,GA,0.17275752204034406
T13133,Sedan,Greene,GA,0.08563151704034408
T13135,Sedan,Gwinnett,GA,0.15326176704034405
T13137,Sedan,Habersham,GA,0.12717600204034407
T13139,Sedan,Hall,GA,0.15326176704034405
T13141,Sedan,Hancock,GA,0.16087421704034408
T13143,Sedan,Haralson,GA,0.12284627204034397
T13145,Sedan,Harris,GA,0.16371619704034407
T13147,Sedan,Hart,GA,0.12314286704034408
T13149,Sedan,Heard,GA,0.15514818204034397
T13151,Sedan,Henry,GA,0.141705547040344
T13153,Sedan,Houston,GA,0.16454031704034405
T13155,Sedan,Irwin,GA,0.15078498704034407
T13157,Sedan,Jackson,GA,0.15326176704034405
T13159,Sedan,Jasper,GA,0.14372661704034398
T13161,Sedan,Jeff Davis,GA,0.11820825204034408
T13163,Sedan,Jefferson,GA,0.16087421704034408
T13165,Sedan,Jenkins,GA,0.1518791320403441
T13167,Sedan,Johnson,GA,0.16133458204034407
T13169,Sedan,Jones,GA,0.14372661704034398
T13171,Sedan,Lamar,GA,0.15252674704034408
T13173,Sedan,Lanier,GA,0.14375004704034405
T13175,Sedan,Laurens,GA,0.168153267040344
T13177,Sedan,Lee,GA,0.16255478704034407
T13179,Sedan,Liberty,GA,0.16266993704034408
T13181,Sedan,Lincoln,GA,0.12767437704034407
T13183,Sedan,Long,GA,0.16266993704034408
T13185,Sedan,Lowndes,GA,0.14375004704034405
T13187,Sedan,Lumpkin,GA,0.15259940704034408
T13189,Sedan,McDuffie,GA,0.12371323204034407
T13191,Sedan,McIntosh,GA,0.13073709704034409
T13193,Sedan,Macon,GA,0.16454031704034405
T13195,Sedan,Madison,GA,0.15695799204034397
T13197,Sedan,Marion,GA,0.16454031704034405
T13199,Sedan,Meriwether,GA,0.1585738770403441
T13201,Sedan,Miller,GA,0.17762350704034408
T13205,Sedan,Mitchell,GA,0.16912464704034408
T13207,Sedan,Monroe,GA,0.16454031704034405
T13209,Sedan,Montgomery,GA,0.17589241704034408
T13211,Sedan,Morgan,GA,0.141705547040344
T13213,Sedan,Murray,GA,0.14612018704034407
T13215,Sedan,Muscogee,GA,0.16454031704034405
T13217,Sedan,Newton,GA,0.14195134704034407
T13219,Sedan,Oconee,GA,0.11944664204034407
T13221,Sedan,Oglethorpe,GA,0.15326176704034405
T13223,Sedan,Paulding,GA,0.13206764704034407
T13225,Sedan,Peach,GA,0.137759280040344
T13227,Sedan,Pickens,GA,0.11911546204034397
T13229,Sedan,Pierce,GA,0.11820825204034408
T13231,Sedan,Pike,GA,0.15174072704034408
T13233,Sedan,Polk,GA,0.12284627204034397
T13235,Sedan,Pulaski,GA,0.16602589704034398
T13237,Sedan,Putnam,GA,0.14372661704034398
T13239,Sedan,Quitman,GA,0.17008473704034405
T13241,Sedan,Rabun,GA,0.1687204870403441
T13243,Sedan,Randolph,GA,0.17008473704034405
T13245,Sedan,Richmond,GA,0.16651058704034405
T13247,Sedan,Rockdale,GA,0.08563151704034408
T13249,Sedan,Schley,GA,0.16731252704034405
T13251,Sedan,Screven,GA,0.17122622704034407
T13253,Sedan,Seminole,GA,0.13162751204034398
T13255,Sedan,Spalding,GA,0.15023533704034397
T13257,Sedan,Stephens,GA,0.16065421704034408
T13259,Sedan,Stewart,GA,0.17008473704034405
T13261,Sedan,Sumter,GA,0.16454031704034405
T13263,Sedan,Talbot,GA,0.15174072704034408
T13265,Sedan,Taliaferro,GA,0.12767437704034407
T13267,Sedan,Tattnall,GA,0.15078498704034407
T13269,Sedan,Taylor,GA,0.15174072704034408
T13271,Sedan,Telfair,GA,0.16602589704034398
T13273,Sedan,Terrell,GA,0.17008473704034405
T13275,Sedan,Thomas,GA,0.15751823704034396
T13277,Sedan,Tift,GA,0.1775468970403441
T13279,Sedan,Toombs,GA,0.16266993704034408
T13281,Sedan,Towns,GA,0.16483634704034406
T13283,Sedan,Treutlen,GA,0.13142132204034407
T13285,Sedan,Troup,GA,0.16006102704034397
T13287,Sedan,Turner,GA,0.16606204704034405
T13289,Sedan,Twiggs,GA,0.16585282204034407
T13291,Sedan,Union,GA,0.16483634704034406
T13293,Sedan,Upson,GA,0.15174072704034408
T13295,Sedan,Walker,GA,0.14612746704034407
